id,user_id,type,foreign_id,data,created_at,updated_at
0a4b6f5d-656c-4e40-a0d0-f0c3470d6c24,1849,41,110,,2020-04-16 23:47:25,2020-04-16 23:47:25
0a4c7c77-0797-44b5-9901-2c769b367f8c,2318,10,,,2020-07-04 18:46:58,2020-07-04 18:46:58
0a5462f5-17c9-4339-bc88-6e7800915839,1751,50,1696,,2020-02-16 09:05:37,2020-02-16 09:05:37
0a572e2c-c029-4a13-97a1-2eb79be27659,1886,12,,,2020-06-04 16:42:35,2020-06-04 16:42:35
0a5815c0-a21f-11e9-a4e4-f1ac5004aca4,1440,40,,,2019-07-09 07:56:21,2019-07-09 07:56:21
0a5a1508-bc2f-4bc2-96b0-6178bf5f7eb4,5,80,,"{""query"": ""Engevita""}",2020-03-23 11:44:36,2020-03-23 11:44:36
0a5c94be-3c2a-45c5-bcb6-bde2836f9486,2317,50,1919,,2020-07-04 17:17:11,2020-07-04 17:17:11
0a62f0bb-f915-4d98-8113-2be4fc07b031,2433,12,,,2020-07-10 22:32:00,2020-07-10 22:32:00
0a639ce4-931c-400b-b3ec-e8ef5b469418,5,80,,"{""query"": ""Coconut milk""}",2020-03-23 12:06:28,2020-03-23 12:06:28
0a67f2bc-6191-4b68-a7f6-fedeebad2e72,2317,50,1921,,2020-07-11 10:04:10,2020-07-11 10:04:10
0a697846-03eb-45d0-a022-b8489d61b800,5,80,,"{""query"": ""Soba noodles""}",2020-03-23 12:53:56,2020-03-23 12:53:56
0a6edad8-b834-4ccb-a2cd-2a646321d945,1904,10,,,2020-05-28 13:31:23,2020-05-28 13:31:23
0a6efb80-ec85-4761-8eea-e506d05c8035,681,10,,,2020-05-03 10:10:00,2020-05-03 10:10:00
0a6f5175-3578-4d0e-b4db-85759b3da782,2370,10,,,2020-07-08 16:02:47,2020-07-08 16:02:47
0a77a4d5-965e-49b5-893d-100c72739941,5,80,,"{""query"": ""Bamb""}",2020-04-02 12:33:04,2020-04-02 12:33:04
0a793e24-63a4-4908-b170-dba725f3d621,1910,40,848,,2020-05-28 13:49:05,2020-05-28 13:49:05
0a7960e6-3d97-4601-9688-b73a12e4bda2,5,80,,"{""query"": ""Olive oil""}",2020-03-30 12:28:00,2020-03-30 12:28:00
0a7d97e1-4a6d-4831-8bf8-a572c8107e53,5,50,1591,,2020-04-06 09:53:19,2020-04-06 09:53:19
0a7e8748-ae80-45da-945c-5808f387f95e,1819,41,241,,2020-03-03 17:35:03,2020-03-03 17:35:03
0a7f2b34-37d3-4b34-8021-449e2c29ef7f,2198,40,,,2020-06-26 13:54:17,2020-06-26 13:54:17
0a816d55-dd35-4070-93d8-bd11bbefc585,2291,71,4273,,2020-07-03 17:59:39,2020-07-03 17:59:39
0a81b7d5-4879-435d-9a63-c5316f4ac498,1877,10,,,2020-05-22 20:42:01,2020-05-22 20:42:01
0a8367ea-7b98-4802-a479-9f4813c44b95,5,80,,"{""query"": ""null""}",2020-04-02 12:30:29,2020-04-02 12:30:29
0a84fd25-86a8-49af-806d-10cbabd2c12e,1996,40,,,2020-06-26 18:36:42,2020-06-26 18:36:42
0a8631c1-36a9-46ea-866a-a729d64fcf5c,1962,50,1880,,2020-05-29 17:57:06,2020-05-29 17:57:06
0a8661c8-b269-4cf3-a155-698f63d86127,2405,50,,,2020-07-09 21:41:14,2020-07-09 21:41:14
0a8ffdac-d5ac-4dab-8d29-87bbe9a2f30d,2032,40,,,2020-06-07 16:55:07,2020-06-07 16:55:07
0a903048-77b6-4569-9e78-f44b88f9fa4e,1974,50,1750,,2020-06-01 14:09:49,2020-06-01 14:09:49
0a90ecaa-c78d-4550-a8dd-bd0663d08661,1779,40,,,2020-02-05 11:53:00,2020-02-05 11:53:00
0a912cf3-9b94-4775-ae27-fe73b0e2945d,1912,40,845,,2020-05-28 14:08:04,2020-05-28 14:08:04
0a9356e5-dd98-494e-995e-3f4ff3602738,2161,51,20761,,2020-06-21 20:39:42,2020-06-21 20:39:42
0a9475e0-a655-11e9-977c-8182c237b96a,1495,50,1591,,2019-07-14 16:32:59,2019-07-14 16:32:59
0a976c1b-2fc7-4855-997d-fdbdecb6a173,5,80,,"{""query"": ""P""}",2020-03-30 10:43:05,2020-03-30 10:43:05
0a996030-9de9-11e9-9e8e-0daa42b117c3,1432,40,,,2019-07-03 23:19:44,2019-07-03 23:19:44
0a9a62dc-13d8-4f88-b099-7051c01b7cdd,5,50,,,2020-03-30 10:04:21,2020-03-30 10:04:21
0a9b34f0-42c8-47a3-a14b-c566e133da9a,2317,50,1919,,2020-07-04 17:18:25,2020-07-04 17:18:25
0a9fffcd-f6b9-4afb-8e02-cc7a5a7d1316,2357,50,1592,,2020-07-07 21:14:05,2020-07-07 21:14:05
0aa10b52-53a8-4e9a-9c8c-4deaaee49039,2166,12,,,2020-06-22 12:57:33,2020-06-22 12:57:33
0aa1dfae-91a6-4711-8e01-ec48e219d5d4,1914,50,1777,,2020-05-28 21:43:28,2020-05-28 21:43:28
0aa7cf19-47ae-4600-8bc4-b6e58cb651d2,2155,40,,,2020-06-21 11:03:03,2020-06-21 11:03:03
0aa8f9df-ae21-421c-aa9f-17c3308b55e5,4,22,5,,2020-01-23 12:49:18,2020-01-23 12:49:18
0aaf67e0-d060-4518-8428-d041c507b6ec,5,50,,,2020-03-30 10:01:45,2020-03-30 10:01:45
0ab02d19-1050-4f3e-89d9-0e12fda6b514,2320,22,2355,,2020-07-11 15:51:44,2020-07-11 15:51:44
0ab0b3e1-06d5-4a6d-9e5f-f51bdb86c150,2320,80,,"{""query"": ""Ribena light bl""}",2020-07-08 17:39:35,2020-07-08 17:39:35
0ab0f211-9f8c-40c3-8906-7b2080a76659,1896,51,64368,,2020-05-27 18:17:09,2020-05-27 18:17:09
0ab21258-774c-4312-9a83-ab3978604f89,1,30,,,2020-05-04 17:10:34,2020-05-04 17:10:34
0ab39c0d-ae3a-434f-9c51-9a38dde1c3bd,5,80,,"{""query"": ""Dairy free cheese""}",2020-04-29 13:05:43,2020-04-29 13:05:43
0ab445d7-ca8c-496a-a080-3329d2161276,2158,50,1712,,2020-06-21 18:12:45,2020-06-21 18:12:45
0ab7a41d-5c14-4839-958a-993ab443c0cc,2394,12,,,2020-07-09 21:13:44,2020-07-09 21:13:44
0ab7c195-79a5-4dd5-a7b5-7a1a2be8f91d,2339,30,,,2020-07-06 14:16:36,2020-07-06 14:16:36
0ab84954-7371-4222-a3f5-da6b478bbd3a,1,51,21848,,2020-03-05 15:59:54,2020-03-05 15:59:54
0ab8bdec-857f-4f02-b239-fcc262c3fb54,5,20,,,2020-04-06 09:56:51,2020-04-06 09:56:51
0abe4bf6-81dc-4fcd-a6aa-854133b941c6,5,50,,,2020-03-30 12:32:19,2020-03-30 12:32:19
0ac0babf-143a-4c33-a3ac-4d93a0a4565a,1995,40,835,,2020-06-04 13:36:02,2020-06-04 13:36:02
0ac68657-1acd-4a98-884e-029c9ee065f1,1812,51,22117,,2020-02-27 12:06:36,2020-02-27 12:06:36
0ac71664-35bb-40cf-a7da-999920a12f25,2317,50,1778,,2020-07-06 13:49:31,2020-07-06 13:49:31
0aca8233-ae15-4e7c-be8c-e165fadeb65b,2348,40,835,,2020-07-07 06:45:01,2020-07-07 06:45:01
0acb4160-cfa6-48dc-99d3-94f625da7bbc,2313,12,,,2020-07-08 12:58:57,2020-07-08 12:58:57
0acb6b76-04b6-403f-a69c-77dc586fd59b,84,24,178,,2020-06-14 13:35:32,2020-06-14 13:35:32
0acb77ff-1ec4-4b96-9598-e1338261e03c,5,50,1652,,2020-04-06 09:57:54,2020-04-06 09:57:54
0accb825-4a33-495b-9477-5118db6d4886,5,80,,"{""query"": ""Rasi""}",2020-04-09 11:40:40,2020-04-09 11:40:40
0ace4674-31fc-4f35-8cde-d690f9dda9ff,4,30,,,2020-05-18 11:57:54,2020-05-18 11:57:54
0ad0ab42-8d91-4f18-b264-ec7a2652fc77,2210,10,,,2020-06-27 16:29:10,2020-06-27 16:29:10
0ad10d8f-d2dd-4d91-bba4-0bf721cdc7b8,2158,50,1640,,2020-06-21 17:09:27,2020-06-21 17:09:27
0ad214a7-098e-4775-8602-aff51f717e97,1818,30,,,2020-03-02 12:36:46,2020-03-02 12:36:46
0ad2e31f-5bcd-4353-93a8-af7707b54766,2364,12,,,2020-07-09 15:17:28,2020-07-09 15:17:28
0ad4ca80-a0ed-11e9-80c1-c7228809604b,1438,40,,,2019-07-07 19:25:56,2019-07-07 19:25:56
0ad51eee-6144-450b-9c4c-fa5182ac4517,1944,12,,,2020-06-26 12:46:38,2020-06-26 12:46:38
0ad537cb-dab2-4ccd-903c-b957c7ef61d1,1957,10,,,2020-05-29 07:55:31,2020-05-29 07:55:31
0ad637ca-8d1d-40f2-82b2-7fb736d6eb51,1886,10,,,2020-06-24 18:00:41,2020-06-24 18:00:41
0ad94e4c-0db0-4e55-8e0d-5b20f97ac310,1848,50,1862,,2020-04-15 17:10:25,2020-04-15 17:10:25
0ada6865-c50f-4d58-8201-f55d44dda607,2139,50,1765,,2020-07-05 21:23:52,2020-07-05 21:23:52
0ada6868-8fb9-44c4-88a4-010b7cbad97a,4,80,,"{""query"": ""T""}",2020-01-23 12:46:23,2020-01-23 12:46:23
0adad4f0-a659-11e9-a4d8-ddb13a1be99d,1496,51,101288,,2019-07-14 17:01:37,2019-07-14 17:01:37
0adec3f8-cfe1-4f18-835e-ee4e33b529f4,1914,50,1749,,2020-05-28 14:20:23,2020-05-28 14:20:23
0ae4d2d0-1899-43f3-bf82-6d14a413aceb,5,81,,"{""query"": ""Pulled""}",2020-04-30 11:41:47,2020-04-30 11:41:47
0ae58302-2c1a-4cf6-aaef-f9d33c030821,1959,20,,,2020-06-04 12:27:46,2020-06-04 12:27:46
0ae69f5a-4f5d-476e-bb34-317884541986,1,20,,,2020-02-04 16:27:08,2020-02-04 16:27:08
0aee3bc3-58eb-4320-a7c9-3f50e36c9f44,2435,40,837,,2020-07-10 23:39:02,2020-07-10 23:39:02
0aef164d-2dad-466a-8460-442b3463a721,2071,32,cf260a9f-4c02-11e9-a403-c6595bde79a4,,2020-06-12 08:17:50,2020-06-12 08:17:50
0af06691-52b5-4cbd-a250-2ee8d29318e7,1980,31,0588fd53-664c-4213-9baa-2b66f32bf22d,,2020-06-01 15:47:02,2020-06-01 15:47:02
0af30abf-dd47-45d0-8ab2-7910956d466f,1804,80,,"{""query"": ""St""}",2020-02-22 06:51:26,2020-02-22 06:51:26
0af45745-00f6-4e74-93e3-3fdaa19f134b,1792,12,,,2020-02-20 14:11:48,2020-02-20 14:11:48
0af9cf10-a618-11e9-8466-475b62d03382,1484,50,1620,,2019-07-14 09:16:20,2019-07-14 09:16:20
0afb0f83-934b-47cc-aa79-6ee974a21cb1,2023,60,,,2020-06-06 13:28:49,2020-06-06 13:28:49
0afb8217-dc2f-43f6-b584-c585e511458c,2420,10,,,2020-07-11 16:14:30,2020-07-11 16:14:30
0afe4d2c-75dd-49cd-867e-d6288afc9926,2301,12,,,2020-07-03 11:57:28,2020-07-03 11:57:28
0b01526c-b763-44dc-b32d-1bb878284cbc,1,10,,,2020-02-25 19:30:16,2020-02-25 19:30:16
0b027d20-b91a-4da4-8179-cfa6085f07c2,1662,40,837,,2020-01-30 22:37:55,2020-01-30 22:37:55
0b033ac8-244e-43f4-8dea-3868dddbbf7a,1845,10,,,2020-04-13 14:43:55,2020-04-13 14:43:55
0b038fef-a20b-46fc-925a-059d4d27a50e,2060,40,843,,2020-06-12 17:36:49,2020-06-12 17:36:49
0b046077-c3f1-4fa0-8d16-76fe7a76464a,2123,31,d2e1224f-0fce-44bd-b557-9d8d825f4225,,2020-06-17 10:12:56,2020-06-17 10:12:56
0b057e39-8168-426d-a240-d772ed2ca169,2420,10,,,2020-07-11 19:00:18,2020-07-11 19:00:18
0b0bc347-84a7-4863-aa13-c6c6969d09cb,2303,12,,,2020-07-03 13:12:37,2020-07-03 13:12:37
0b0c3456-9aa9-4092-9bf9-8ae36f45786a,2119,40,848,,2020-06-16 10:38:53,2020-06-16 10:38:53
0b149014-f516-494b-afe5-1e36709bf176,5,80,,"{""query"": ""Baking soda""}",2020-03-23 13:31:00,2020-03-23 13:31:00
0b17377c-b9f9-4660-b90d-e753ee3c9381,5,21,1876,,2020-05-11 15:57:33,2020-05-11 15:57:33
0b1c13db-8eff-4a1e-930f-b76b6c02ef09,1624,50,,,2020-03-09 11:13:30,2020-03-09 11:13:30
0b1d742c-d1d3-47e7-922e-83d50177f698,1861,40,843,,2020-05-06 07:42:19,2020-05-06 07:42:19
0b1dabcf-48f7-43ec-804b-54a40df6c7e2,2441,41,140,,2020-07-11 09:51:05,2020-07-11 09:51:05
0b1e1f2c-4022-4552-acbe-ceb8acff04d5,2291,80,,"{""query"": ""Walkers p""}",2020-07-04 23:41:52,2020-07-04 23:41:52
0b2167b1-72ae-4ad7-93eb-51f75d62c36f,5,80,,"{""query"": ""Tiger nuts""}",2020-04-30 11:12:30,2020-04-30 11:12:30
0b228d14-996f-4414-95c4-bdefd021b835,1860,10,,,2020-05-04 09:52:03,2020-05-04 09:52:03
0b228f2a-f8fb-4df5-a53d-50977b855da2,5,40,,,2020-04-29 13:03:50,2020-04-29 13:03:50
0b22a028-e282-43e8-89da-618f0305a98a,2163,40,,,2020-07-06 18:28:19,2020-07-06 18:28:19
0b232ffd-e870-4758-a399-79bca347dd3b,1962,50,1881,,2020-05-29 17:58:54,2020-05-29 17:58:54
0b23a007-1293-44e2-a169-7d1585980f12,2354,40,848,,2020-07-07 18:23:01,2020-07-07 18:23:01
0b266ff2-a74d-48ec-8a34-924fcf03b55f,2135,50,1634,,2020-06-22 07:30:34,2020-06-22 07:30:34
0b274cf0-3bf3-4d26-a42d-24456d4c30a9,1962,32,16ac163c-1b39-11ea-afc7-060cccb8bc76,,2020-05-29 16:38:32,2020-05-29 16:38:32
0b294311-9c49-4911-a9d7-a7461ef55b11,2139,51,81223,,2020-07-07 16:58:26,2020-07-07 16:58:26
0b29690c-db87-4217-8eed-47ba6216b6a2,1858,81,,"{""query"": ""mac n he""}",2020-05-01 17:00:30,2020-05-01 17:00:30
0b2a2ce2-e880-41ae-adaf-a712d571acc2,1624,51,72992,,2020-01-30 13:14:51,2020-01-30 13:14:51
0b2e4c68-b259-4da2-9689-e08be58c4e4d,2163,30,,,2020-06-22 00:51:23,2020-06-22 00:51:23
0b32a8ce-7f24-4cd3-800a-21d8b2078976,5,50,1778,,2020-04-29 15:00:29,2020-04-29 15:00:29
0b362b90-a449-11e9-a80a-4d18baef5ea2,1445,40,835,,2019-07-12 02:02:03,2019-07-12 02:02:03
0b37de44-7761-4c38-a653-84add6b6e9d0,1337,10,,,2020-05-10 12:52:06,2020-05-10 12:52:06
0b3b5175-1c49-4893-ba7e-a19949b2d5b2,1849,74,371,,2020-04-16 23:53:26,2020-04-16 23:53:26
0b3dfdc4-7fa3-4fcb-8e76-74eb2be3bcf2,2402,50,1916,,2020-07-09 21:08:22,2020-07-09 21:08:22
0b3eba1d-6a50-4948-9d10-1c993946b625,1266,10,,,2020-07-05 13:04:45,2020-07-05 13:04:45
0b3f5208-05fe-4e4d-8e60-097339b139e5,2019,51,46452,,2020-06-05 19:08:25,2020-06-05 19:08:25
0b3f7af7-6ad7-499f-a05b-6a70bdefef8d,1845,10,,,2020-07-04 11:39:08,2020-07-04 11:39:08
0b41c16f-1eec-463f-b973-7df4178e759e,1,80,,"{""query"": ""Ko""}",2020-06-21 23:57:44,2020-06-21 23:57:44
0b42e26a-96ca-4739-b8ae-8ae89c7723ed,5,80,,"{""query"": ""Almond butter""}",2020-03-23 15:26:45,2020-03-23 15:26:45
0b448a92-8131-484c-b5f5-df57b72a4a2d,2035,50,,,2020-06-08 10:43:15,2020-06-08 10:43:15
0b45d543-d63e-4bdc-8bb2-66fa4953bf5f,1823,22,1826,,2020-03-07 19:39:33,2020-03-07 19:39:33
0b4de9ac-db1d-4a90-a642-44a491653c79,1739,12,,,2020-03-08 10:33:37,2020-03-08 10:33:37
0b58f081-e537-40eb-907c-b9116f960578,2336,10,,,2020-07-06 11:35:28,2020-07-06 11:35:28
0b5b6e29-aff1-4023-bf2a-7ce38d82e57a,783,10,,,2020-04-01 14:28:45,2020-04-01 14:28:45
0b5e1ef4-ef2e-48a4-a5e6-e7d1b324b79d,5,80,,"{""query"": ""Red onion s""}",2020-03-30 10:31:41,2020-03-30 10:31:41
0b603f7c-9a59-4115-86ad-9747b913634c,2390,50,1895,,2020-07-09 12:04:59,2020-07-09 12:04:59
0b635e66-2b25-4cce-b722-9aa3ac8b7b3f,1821,12,,,2020-03-05 16:28:17,2020-03-05 16:28:17
0b671d33-c7ca-4f2f-9a78-31909bfebb53,2318,80,,"{""query"": ""Iron""}",2020-07-06 13:46:28,2020-07-06 13:46:28
0b692db5-4b4c-4b1c-aef3-f91cc4ff257f,5,50,,,2020-04-30 11:18:18,2020-04-30 11:18:18
0b6aceab-b3cd-4b4f-baf0-86c752da5bb8,2288,50,,,2020-07-02 15:51:08,2020-07-02 15:51:08
0b6b8145-3725-4529-896a-15c1f336cd42,1858,81,,"{""query"": ""Pasta""}",2020-05-01 17:00:08,2020-05-01 17:00:08
0b6d5348-2cd8-4fdf-99e3-1e2f11489064,2171,32,4a96a654-4c01-11e9-a403-c6595bde79a4,,2020-06-22 22:27:37,2020-06-22 22:27:37
0b6d7e72-294c-44a1-adad-df157efd637d,1886,10,,,2020-06-04 16:44:55,2020-06-04 16:44:55
0b6f013e-6693-44db-9b86-3354893f6275,2403,50,1694,,2020-07-09 21:10:26,2020-07-09 21:10:26
0b709150-a4b4-11e9-9cde-b7c4d4126809,1448,30,,,2019-07-12 14:48:00,2019-07-12 14:48:00
0b711e5e-477f-431f-91a7-46b61ac18d66,2314,40,,,2020-07-04 08:12:05,2020-07-04 08:12:05
0b740bb3-e096-4e18-8560-80d1716bff7a,2286,10,,,2020-07-03 15:52:54,2020-07-03 15:52:54
0b744aee-c8de-4e1f-bb82-d88408af3583,1841,50,1788,,2020-04-01 16:45:17,2020-04-01 16:45:17
0b75a9a8-548f-4124-8f6d-30f92d6b8a98,1935,32,a054b957-3078-11ea-9301-9af4b87155b3,,2020-05-28 17:46:59,2020-05-28 17:46:59
0b7886e0-9d79-11e9-ad98-a154030b94fa,4,11,,"{""option"": ""yes""}",2019-07-03 09:58:02,2019-07-03 09:58:02
0b7d6de0-a689-11e9-88c9-9979e8804aad,1309,10,,,2019-07-14 22:45:14,2019-07-14 22:45:14
0b8262b0-a634-11e9-8aa5-11bb739e188a,671,51,72698,,2019-07-14 12:36:47,2019-07-14 12:36:47
0b82b361-0c61-4448-a3e6-71b6162dcece,2212,30,,,2020-06-27 20:37:51,2020-06-27 20:37:51
0b845ef0-407b-4085-86f2-923fb0ec9da6,1848,50,1634,,2020-04-15 14:31:44,2020-04-15 14:31:44
0b852af5-a103-418d-8aee-52cd3d2fbb48,1837,11,,"{""option"": ""yes""}",2020-03-31 14:57:24,2020-03-31 14:57:24
0b85b141-1935-4a8b-b465-2cd37db8147c,1896,30,,,2020-05-28 12:31:10,2020-05-28 12:31:10
0b8801fa-f74c-4e6f-bf09-160a1541cfbc,552,10,,,2020-05-01 12:09:51,2020-05-01 12:09:51
0b89860d-e2c0-4d88-b051-e165b620bb2a,86,61,87287,,2020-06-25 16:01:04,2020-06-25 16:01:04
0b8b15a5-5b60-4109-9ff2-5ab351061d6f,5,24,11,,2020-03-23 11:43:16,2020-03-23 11:43:16
0b8b28ec-1680-4563-b87b-d6240144e79a,2158,50,1908,,2020-06-21 18:24:10,2020-06-21 18:24:10
0b8c20e5-2bbe-420a-a3d0-b6be77eaaa4d,1949,11,,,2020-06-13 14:04:05,2020-06-13 14:04:05
0b8c83c7-b481-4e12-a854-52d253ac7aac,5,40,,,2020-05-07 17:26:32,2020-05-07 17:26:32
0b8cc7d2-4742-4442-a4a6-78a71c066766,1982,30,,,2020-06-21 16:12:38,2020-06-21 16:12:38
0b94f2e0-8695-4bbf-8fc2-958e2ded6a89,1928,40,843,,2020-05-29 14:56:34,2020-05-29 14:56:34
0b95df1d-e8cf-4f19-b10e-a7352df5ef37,2024,10,,,2020-06-06 15:29:55,2020-06-06 15:29:55
0b9aace7-fbd9-474a-b1b3-66cd85e2c72a,2174,50,1715,,2020-06-23 00:24:02,2020-06-23 00:24:02
0b9ebcc8-30f7-4491-9981-19ae3c1e24dc,1864,40,848,,2020-05-08 16:58:37,2020-05-08 16:58:37
0b9fab80-ce4c-4ee9-89c8-31326e158a97,2163,12,,,2020-06-22 12:34:13,2020-06-22 12:34:13
0ba409e0-9dea-11e9-9db8-91476209d31e,1432,30,,,2019-07-03 23:26:55,2019-07-03 23:26:55
0ba5491f-47ac-49c7-8d4e-4dd862bf5682,1997,40,846,,2020-06-24 22:05:54,2020-06-24 22:05:54
0ba6b187-e629-49f5-8719-ed5c00c125fb,1877,40,835,,2020-05-21 09:47:57,2020-05-21 09:47:57
0ba73286-4e4b-458b-9666-8cee39949f09,5,80,,"{""query"": ""Golden beet""}",2020-03-30 10:20:16,2020-03-30 10:20:16
0bac2b76-6677-471f-a1e1-32c5827bd509,2367,50,1606,,2020-07-08 14:16:04,2020-07-08 14:16:04
0baf8ed9-e758-4cfc-b23f-b123c7abab0b,2280,40,,,2020-07-01 22:57:31,2020-07-01 22:57:31
0bb177a8-9cdb-4990-8603-bd2ae1247953,2318,51,8354,,2020-07-04 16:54:08,2020-07-04 16:54:08
0bb29e98-72d5-4dda-aad3-5793759aa104,1839,32,a054b957-3078-11ea-9301-9af4b87155b3,,2020-04-20 21:48:34,2020-04-20 21:48:34
0bb33369-f755-4e7d-b047-4b7b3ff96781,2277,41,321,,2020-07-06 11:22:05,2020-07-06 11:22:05
0bb50b97-f472-4f23-9f3a-b7d32ac28437,2202,10,,,2020-06-26 18:15:11,2020-06-26 18:15:11
0bb743cd-c690-44fa-a19c-c0020bcb363f,2320,12,,,2020-07-05 13:13:46,2020-07-05 13:13:46
0bb74c18-b20c-485a-b42a-5cf81d260329,2318,51,26130,,2020-07-04 18:47:06,2020-07-04 18:47:06
0bbb78c7-a026-4989-8e9e-ebae40d07079,5,51,22677,,2020-07-08 22:47:54,2020-07-08 22:47:54
0bbc93ac-d728-455e-a83b-6687ec2f622c,2175,10,,,2020-06-23 08:00:21,2020-06-23 08:00:21
0bbcab90-a592-11e9-a2fd-55b6c65e6ce4,1473,50,1712,,2019-07-13 17:17:09,2019-07-13 17:17:09
0bbfa68d-4672-4f6e-9121-94de0610b1a6,2355,50,1728,,2020-07-07 19:08:11,2020-07-07 19:08:11
0bc36430-6aba-405c-a7c4-fc17f3bff637,1849,41,250,,2020-04-17 10:14:50,2020-04-17 10:14:50
0bc41da0-a655-11e9-96da-f3c03efe47c3,1495,50,1606,,2019-07-14 16:33:01,2019-07-14 16:33:01
0bc713a0-67aa-4ddc-b6a6-0d2059535568,2333,31,97f6dcfd-f5e5-47b0-901c-18d6ae4e1511,,2020-07-06 11:08:22,2020-07-06 11:08:22
0bc9748c-c280-464e-ae5a-665819e14c33,472,50,1643,,2020-03-06 16:10:42,2020-03-06 16:10:42
0bcaf3bd-0b9b-4b48-a601-85ae7227917f,1831,30,,,2020-03-16 10:22:47,2020-03-16 10:22:47
0bcb535a-4fc4-4503-af47-8624f0f8897a,5,80,,"{""query"": ""Mustard""}",2020-04-29 13:15:43,2020-04-29 13:15:43
0bcd7159-ab05-409c-ba9e-f8a55407dbc7,1552,10,,,2020-02-07 09:29:42,2020-02-07 09:29:42
0bd004b5-0eec-40d7-82b0-ce1aa1ba5265,2260,80,,"{""query"": ""Tesco strawberry &""}",2020-07-07 13:59:44,2020-07-07 13:59:44
0bd2e47f-dead-4f71-bcbd-a0f4501c9a25,2423,40,848,,2020-07-10 14:50:34,2020-07-10 14:50:34
0bd53f9a-ac7a-49f3-ae6e-2ac795ecae01,2158,50,1629,,2020-06-21 18:07:42,2020-06-21 18:07:42
0bd84888-6067-45e9-a573-c906a5a26816,2220,80,,"{""query"": ""Stock cube""}",2020-06-28 10:21:30,2020-06-28 10:21:30
0bdc8f05-3842-4f40-a9a0-8452b4b92a34,5,81,,"{""query"": ""Jac""}",2020-04-30 11:39:52,2020-04-30 11:39:52
0bddacaf-6a17-4dd4-82d5-19b8c6fc6338,5,40,,,2020-05-25 09:39:20,2020-05-25 09:39:20
0bded8f3-e710-4e3f-9dea-eeebf0904115,1896,80,,"{""query"": ""null""}",2020-05-27 18:19:42,2020-05-27 18:19:42
0bdfa3f3-26ac-4f86-8bd4-aa8d7c2db7af,1850,51,13520,,2020-05-07 09:45:55,2020-05-07 09:45:55
0be28333-ec0f-4cd0-b35c-da120dcc68ea,2106,10,,,2020-06-15 11:50:49,2020-06-15 11:50:49
0be403b9-265d-496e-9f43-dbe6b1e59ce8,1,32,45d79514-4bfb-11e9-a403-c6595bde79a4,,2020-04-30 19:58:03,2020-04-30 19:58:03
0be6c92f-3588-4c7a-b323-e73344d8a72a,2314,40,843,,2020-07-04 08:12:27,2020-07-04 08:12:27
0be74a9d-6c75-4ff8-95c2-71f7b3d0c00b,1624,40,,,2020-03-09 11:13:23,2020-03-09 11:13:23
0be78948-2a33-4985-af66-2553faba0ffb,1856,12,,,2020-05-17 16:57:06,2020-05-17 16:57:06
0bea1310-fe57-4bf3-b015-fc233a608d36,2396,32,d06fee71-4bfe-11e9-a403-c6595bde79a4,,2020-07-09 15:46:31,2020-07-09 15:46:31
0bed83dc-1fd4-445b-b407-68c1d2107a67,2320,80,,"{""query"": ""Ribena light bl""}",2020-07-08 17:39:43,2020-07-08 17:39:43
0bee56eb-d841-40e5-99b7-667365280769,5,43,396,,2020-05-07 12:19:49,2020-05-07 12:19:49
0beffbda-67f3-4e11-bf34-f9d881fc51a1,1672,81,,"{""query"": ""Upside""}",2020-02-05 12:30:39,2020-02-05 12:30:39
0bf6c647-1772-4299-94b4-b857ade08662,2418,51,80180,,2020-07-11 21:58:35,2020-07-11 21:58:35
0bf77318-8cd3-4c9d-8ef2-d1908b94d49d,1914,10,,,2020-05-29 09:52:16,2020-05-29 09:52:16
0bf7eab7-f8d5-4452-8682-507a06948beb,5,50,,,2020-03-30 13:02:52,2020-03-30 13:02:52
0bfd4c0f-6abb-4af9-99b0-80451320c503,1982,40,848,,2020-06-02 20:00:03,2020-06-02 20:00:03
0bfd5e3e-c007-42bc-938f-5c23c000cdaf,1862,40,,,2020-05-06 09:10:27,2020-05-06 09:10:27
0bfdf230-6903-4f89-8668-b9ac01ab7e58,2349,30,,,2020-07-07 09:15:41,2020-07-07 09:15:41
0c004d7d-95d6-43ce-b314-bfc3c80d9c66,1,31,e136a8f4-13dd-412d-8090-d71c702facbf,,2020-02-05 09:23:48,2020-02-05 09:23:48
0c02cbf3-3c92-44bd-96ad-8bf9f3d9f110,2318,50,1742,,2020-07-07 13:31:36,2020-07-07 13:31:36
0c030d3f-a194-46b4-b7a1-cd78bfed090f,1850,51,5488,,2020-05-07 09:14:26,2020-05-07 09:14:26
0c03694c-7f01-47c3-a473-fc0166c898ad,2345,50,1894,,2020-07-08 14:39:32,2020-07-08 14:39:32
0c060988-0c2f-4b3e-9d57-cd842c8da00e,1784,40,848,,2020-02-03 14:12:23,2020-02-03 14:12:23
0c133c84-b6d6-4be2-becc-ce8febd81b9d,2323,80,,"{""query"": ""null""}",2020-07-05 15:31:00,2020-07-05 15:31:00
0c13bd59-d461-4ca1-b430-23fa8467ee62,1846,50,,,2020-04-13 20:10:58,2020-04-13 20:10:58
0c1463ca-68af-4be8-a0d0-1d4ae5e09d63,2448,10,,,2020-07-11 19:51:07,2020-07-11 19:51:07
0c14efbf-b845-4e0c-a8b5-54493c854b62,1,10,,,2020-02-04 22:33:40,2020-02-04 22:33:40
